Type_of_crack,Crack_length,a,b,t_b,Type_of_BCs,kx,ky
0,0.701538110266002,1.58509546519442,1,0.0739215299651418,1,20.9670772674782,24.7896820481071
1,0.713962979983578,1.9158380183689,1,0.0374219453834635,0,41.27241694242,14.6916466078862
1,0.621511669854208,1.81996904224265,1,0.02217846534358,1,40.2309566086762,0.0109482572915135
1,0.860747030223504,1.71488363548547,1,0.0680730221876871,1,23.0473104318268,23.8918408484404
1,0.194709853725579,1.51996413898844,1,0.034784922072275,0,17.9948990870906,42.9430205154589
1,0.528112087072161,1.6393753139555,1,0.0863451621285354,0,6.95656179511208,38.4660814516644
1,0.84914697337165,1.61538489823147,1,0.0483538294923122,1,46.2716989076907,44.1322129455136
1,0.19187418912879,1.14129440792697,1,0.0630639118059921,1,6.7360766645113,40.5308384671171
0,0.342100571108836,1.43806535473445,1,0.0161707889793,0,45.920970165926,48.6310022663783
1,0.691846947857853,1.3908718328013,1,0.0533338790415671,0,30.4804092245272,10.7074223871779
1,0.143537971937838,1.68486004354706,1,0.0863833407639575,1,29.8278488471609,43.7586991063796
1,0.241592221616978,1.6474375582234,1,0.0408967207601903,1,26.3991671404914,42.7925180216979
1,0.844464150381393,1.88221874460222,1,0.0174649380616714,0,22.6045664447541,2.23361899338027
1,0.63673754783291,1.97446944580068,1,0.00579611977309074,1,9.84692707907834,30.5087337111151
1,0.855790553914008,1.01096651261753,1,0.0474765169407393,0,35.8377002881182,16.057152553928
1,0.800299598275389,1.49584720101844,1,0.0296769676740654,0,17.2443553564505,34.7255240397313
1,0.66525928084405,1.79424657751589,1,0.00495994217565879,0,43.3370635269065,45.3745971311254
0,0.657416884046596,1.59086104404784,1,0.0931930212509028,1,32.5426954263669,36.6471455801965
1,0.416983050334852,1.81133097340459,1,0.0271625988928743,0,40.8494050812823,24.3896269128747
1,0.812090073823139,1.04167466992255,1,0.0889658857219353,0,47.0607152636817,42.5288820331379
0,0.552030374415021,1.59007990450217,1,0.00465524952588037,0,14.7703972245496,46.94346441234
0,0.885596483971929,1.11930861574151,1,0.0916863449375799,1,23.100244960499,14.0540117800871
1,0.42507544281584,1.64576560046011,1,0.0697114107826762,1,36.7019333402936,33.7429336613527
1,0.338024881628052,1.33835416023483,1,0.0420324823815586,1,17.6262077791874,34.6832469828208
1,0.414351076052167,1.41521624508242,1,0.0747474806949003,0,29.2823287918381,31.385210387824
0,0.378129823285912,1.8692155269884,1,0.00942180701572507,1,46.908021049863,40.5149764975501
1,0.271604945838079,1.97850649549483,1,0.0125969356199727,0,42.7155102518874,48.5973000867737
1,0.527552071831726,1.72055237442957,1,0.0496197243935482,0,40.5805740257102,44.581241017264
1,0.431722473820569,1.22118381749547,1,0.0790325118696746,1,38.8085837599774,24.7327268365411
1,0.710435248682578,1.80965767489524,1,0.0705128541631418,1,3.93450843472575,41.3552498240615
0,0.509800572539479,1.39271083176659,1,0.0467133186488845,1,48.5917587231005,26.7862619113697
0,0.863976925694666,1.42799146240308,1,0.0877089792782055,1,33.236207308774,16.3790788766503
1,0.840658068846371,1.1087453785352,1,0.0114144829036332,1,30.0769566442951,6.14123440475508
0,0.685514715310919,1.40597168123671,1,0.0784092265370323,1,30.1074263144569,39.1905223364545
1,0.826367867295183,1.48802738692384,1,0.0144834726065906,1,3.47865823314558,12.7415149631572
1,0.236693885821001,1.17739628210308,1,0.0922504285613218,1,14.4011030585221,0.407624918079972
1,0.573245242029486,1.69515706347762,1,0.0460174640615351,1,27.3101281455681,4.93773113610316
1,0.601778298943018,1.30384254732248,1,0.0973753837571887,0,3.45953899616192,8.52473893077097
0,0.79357288280997,1.25240328348736,1,0.0314818408359651,0,22.1235738656783,36.3793293100265
1,0.474273178548554,1.77827095224056,1,0.0923098055091529,1,0.589413561170922,7.73630421113566
1,0.504906670332707,1.83663927814613,1,0.0328729578030398,1,37.4087158064489,3.3074161178169
1,0.252553747548778,1.57502914043097,1,0.0814023085741258,0,19.8028380016243,4.34903405609429
1,0.33588040995559,1.83349330310381,1,0.0174268498622345,1,36.7453548333105,15.5996498231217
0,0.888765410469362,1.86157614031171,1,0.0961762992175079,0,29.1300834755044,23.5633802864045
0,0.656659641869468,1.13225830545282,1,0.0699982612846175,1,6.0832014466601,30.4980835114637
1,0.115478314764049,1.77289857851317,1,0.0134481345619317,0,27.645193946027,18.5413882716181
1,0.707587473666564,1.08578535970328,1,0.0127467522924719,0,19.2155695073507,5.60499244972038
0,0.810544082334485,1.4797928696992,1,0.0748023649348261,1,41.6938221292296,4.15517839012219
1,0.414965362636511,1.76974607803413,1,0.00898508928770284,1,36.5019182404393,45.8642742588009
0,0.214395375653956,1.34142484133735,1,0.0617108176352592,0,44.2671122361915,11.51127383755
1,0.589684859147074,1.88508788250176,1,0.0332877684932224,0,42.6868570690503,3.87955579766007
1,0.892813799136922,1.00221337881728,1,0.053192341684135,1,23.9811304272465,27.7214419904966
0,0.297949742102075,1.88094900612495,1,0.0630316130369187,0,16.855521464266,45.2078665218816
1,0.795798305493532,1.37183846384595,1,0.0858715269164118,1,17.9662643162464,16.1492561450324
1,0.807534834166922,1.23716152105182,1,0.0349871162909079,0,21.6324530563122,15.095990773326
1,0.197072932715721,1.90679366141563,1,0.0409990708447047,0,1.16359910294762,25.2487292736045
1,0.469128074091107,1.91154375176969,1,0.069180353696472,0,36.7798295408746,45.3142601351494
0,0.72996276928525,1.0529871732406,1,0.0514038535920077,1,43.7858726543429,10.9241865299256
1,0.124920142994943,1.68335309381704,1,0.0680113407309641,1,10.9604956396259,39.4275623364181
0,0.656035878096576,1.96277914751943,1,0.0499211438942772,1,46.3739193306361,35.253437134184
1,0.746450621766646,1.24088363199576,1,0.0840321029889236,0,25.2966672133805,37.6719306185765
1,0.2962813867513,1.47522350810344,1,0.0873267521539444,1,30.1345149036296,35.609609486018
0,0.79502378402477,1.56012251943487,1,0.0629736974619815,1,23.6144907324691,1.10658856480378
0,0.678101148809873,1.98252047923499,1,0.0428844177263948,1,19.6322125274312,30.961748216106
0,0.351786379148352,1.01632523324694,1,0.084517363062444,0,30.6024436249548,39.7887011378917
1,0.114326863491797,1.3084378654269,1,0.0602983526287091,0,42.8713378798791,8.67535145168213
0,0.710671038419337,1.88889442046224,1,0.0310886935275974,0,32.2378961962455,16.0157440482648
1,0.119015567688451,1.76941993967955,1,0.051785014385046,0,33.948612480454,14.9368973096888
0,0.183525651100787,1.62220546531693,1,0.00653324872803564,1,26.6788573676235,26.1710956827649
1,0.642400391203698,1.55578732625026,1,0.0431343171746698,0,2.70441942199145,24.329403254563
1,0.332287932822279,1.89963085181846,1,0.0351924219046609,0,24.366732942927,36.2946062979573
1,0.69943497005375,1.55837311367964,1,0.0548404999367727,0,45.2167991347173,12.4038103030197
0,0.164746323654611,1.65413227056149,1,0.0438213550763623,0,45.8676928474578,25.1521815038421
1,0.466325982274682,1.74103350205897,1,0.0406350932663162,0,39.3956404516917,36.4328758606586
1,0.86226349560042,1.61294197551421,1,0.0155953078114442,0,19.7126145541848,11.5550610625906
1,0.801984291730698,1.38648566858725,1,0.0284302829472567,1,15.6055899553291,13.2959699962839
1,0.556945703817163,1.04580182615903,1,0.0866779838660624,0,37.3326236478277,14.8485516588365
0,0.673069652493161,1.46458311651563,1,0.00804405649708962,1,11.5677785410124,3.6595995584563
1,0.784385022000708,1.3489634325271,1,0.0259521340563398,1,28.4905548514,4.59983815217604
0,0.370958313862299,1.02552408521524,1,0.0883962676871107,1,45.6423135008447,1.93007859855604
1,0.260832234550148,1.59584850278981,1,0.0381111017163899,0,16.0470923200347,29.6928185229362
1,0.189910290438074,1.16579143734498,1,0.0517887763283723,0,47.9450154493802,3.21383965367403
0,0.600051491643373,1.89574665021203,1,0.0285745511938591,1,46.2980719550753,24.2869283938569
1,0.872599786828445,1.28968505831112,1,0.0107287934094051,0,14.7891028092858,26.4166810725072
1,0.857582744411725,1.55514035857632,1,0.0608346084460355,1,31.1392139119437,17.7338925364957
0,0.250698911211112,1.07615421692229,1,0.00676493776809473,0,38.2951969729256,0.185565830334992
1,0.4336481495656,1.22749810578098,1,0.0955196454575273,0,12.4955447860411,40.6658404773022
0,0.294790290631351,1.70598799576106,1,0.0162542231528787,0,45.0833610124606,38.3989936585305
0,0.236417406652939,1.16662815549971,1,0.0289602782366934,0,15.7565887544781,2.98808444711237
0,0.599339339914966,1.58456125693486,1,0.0182083295590975,0,37.6406260217899,49.260463233996
1,0.497586011117336,1.35815285651083,1,0.0925965592241037,1,13.4011273645445,43.1343684264772
0,0.435120355449548,1.07298066906439,1,0.0575451985057845,1,38.6425724628525,34.5136636477918
1,0.290356817733575,1.46186034443457,1,0.00370699968538024,0,28.6105348212009,2.19314378303586
0,0.253661845093215,1.69757671579149,1,0.0574444160386362,1,27.971497802728,23.3385803578514
1,0.647092315850424,1.69375205447344,1,0.0511347025881204,0,16.4771203448371,49.0709955722047
0,0.845376829344439,1.98011924501589,1,0.0371485294773193,0,39.2107612701057,33.2646598339076
1,0.672357585470974,1.49805873443949,1,0.0342145395196603,1,10.1168473554829,49.5295040188487
0,0.371939284574636,1.23264544189619,1,0.0737186811268175,0,36.4392169143527,45.1445759984917
1,0.461479437477459,1.73233522530273,1,0.0828925195058031,1,39.9514246652816,46.366616156925
0,0.595760898813737,1.79681297478658,1,0.0510529415589431,1,33.849271009638,48.8900845396569
0,0.634798035134886,1.87268186803923,1,0.0881633242338788,1,21.0683650018325,3.13397593252719
0,0.639029639279971,1.06043541450894,1,0.0760818966687869,1,22.7244321762071,20.8241746174107
0,0.504570060187839,1.2214560538324,1,0.0889909545286183,0,28.4696612446165,16.2394953500646
1,0.141401797859348,1.61589287384705,1,0.0603874877419367,1,43.0594111401964,47.4710553412974
1,0.107258620531528,1.3502706209229,1,0.0622803461242408,0,9.39452934455934,8.00017193407865
1,0.445698182454118,1.336756882692,1,0.0707643234508664,0,7.96651554031607,40.1044076018842
0,0.326178191492937,1.99083034363455,1,0.0683311399445765,0,2.60926659877273,15.0815856771406
1,0.146184510727812,1.75564244381175,1,0.0286160637690246,1,44.8469856052715,1.77838535584174
1,0.553519509102777,1.26075876106361,1,0.0810314008815217,0,2.93419304093575,5.40777223635697
1,0.3088472957853,1.83394729791493,1,0.02022904663294,1,2.77154904147825,47.6725015477272
1,0.789716458446444,1.93105757195468,1,0.0982563371944679,0,11.5837572226115,4.22414179223032
1,0.752390287181487,1.30927095794538,1,0.0675572811578515,0,34.0557588070235,25.8711140013549
1,0.385107879722467,1.38298890178949,1,0.0647562771457292,1,32.1501584988068,11.4549969963586
1,0.38982645170813,1.92649237017487,1,0.0186181168394127,1,28.7165637293611,19.2944638636849
1,0.562812032152678,1.4371829117898,1,0.0660707545836083,1,13.732610993598,12.4461401383989
1,0.545729670659069,1.86867507374733,1,0.0102500058161269,0,35.0561787568361,3.73487392901321
1,0.636180237932141,1.24859346820973,1,0.0175897910567158,1,44.497561261709,28.7433230738329
0,0.545033994290146,1.57342779067021,1,0.04864524507788,1,27.4665481074403,22.9433031468162
0,0.740515693588882,1.83138360326545,1,0.0603011150488943,1,38.9116775099576,41.4880127100028
0,0.247418255829338,1.32766295933371,1,0.078937284840426,1,33.384386971892,25.9724029805347
1,0.853392642777236,1.87815770930442,1,0.0595671769027539,1,8.42370775640946,9.69309114708419
1,0.282135050384065,1.15140493523204,1,0.0569308979619562,0,4.50030451914338,28.2659103042547
0,0.867315322424391,1.14034193314322,1,0.0945921072680254,1,34.5635521709281,21.8161715184773
0,0.210644963925055,1.28487478636684,1,0.0712234886396026,0,1.36139913158306,22.7813919925626
0,0.374016534714506,1.64941604212625,1,0.0368691832497143,0,46.6964150142844,9.47687135967378
0,0.399244055611111,1.67314900157448,1,0.0436419952149562,1,9.98985763741354,37.856164618558
1,0.589144192309255,1.71751585018856,1,0.090207685625478,0,10.5524052927099,2.4953715605574
1,0.380580298712803,1.01775993574359,1,0.00455624945185149,1,15.4884617828156,38.9743402412847
1,0.422679290981748,1.13457068913303,1,0.061087573265985,1,25.1084486811929,9.70656617735967
1,0.532553641173401,1.64236823556162,1,0.0692872031453579,0,25.0079236921738,10.2072787725181
0,0.538996948455722,1.31463232578763,1,0.047284995767062,0,39.8168375695357,13.6694097358894
0,0.506042332774208,1.63619527732055,1,0.0611398082542633,0,48.4302054742441,9.85085384455463
1,0.609242046374977,1.94373993766096,1,0.0579070533667025,0,33.5633974963792,1.73337513624057
0,0.350025289910056,1.10437211421346,1,0.0759631239897918,1,31.5578879053988,37.3040083802264
0,0.438546007104824,1.22048648660505,1,0.0420050332211206,1,40.3725437851501,0.0937164021655277
0,0.163857384196081,1.86062145457307,1,0.0582454707809047,0,31.0125720192592,21.3609272594997
0,0.581518200683574,1.74923423380474,1,0.0780475959419994,1,37.0934697588571,12.1073563850035
0,0.127119281626741,1.24972609302557,1,0.0200434060488626,0,45.2767764867386,8.15188967264822
1,0.352351113701597,1.5072112615046,1,0.0150466795859537,1,47.1764666874581,26.9478604593782
1,0.467896816978706,1.25780012494838,1,0.0833726488358186,0,31.7961056810847,2.84491398275686
0,0.287440323158299,1.66905046054138,1,0.0451787425068011,0,18.0117503395779,26.5638963658124
0,0.213178831584242,1.3517308314481,1,0.0172791322249148,0,23.730857605637,4.96096872617324
0,0.622886435156749,1.45336504850932,1,0.0323127532135665,0,22.3502746842567,45.5638881076538
0,0.345778081278011,1.00074406817852,1,0.0641625390777813,1,8.68136442766272,35.4979639013649
1,0.676354382000904,1.98943155257057,1,0.0849727883252216,1,42.0066607788641,21.2487913261748
1,0.479998344535366,1.63524420828272,1,0.0265206350486681,1,16.9996135201292,5.24323788845673
1,0.79437972487716,1.76736087561555,1,0.062017332297544,1,29.2178322397281,29.5684142288212
0,0.408625015969009,1.2912524993013,1,0.0141508817521124,0,7.55446249541888,36.2592308140295
0,0.44232666574177,1.17234374762037,1,0.0914405894369263,1,8.05672162406971,44.3117942990012
0,0.374584410593625,1.69256788345734,1,0.0344440426064689,1,3.60873730312567,5.3989537060965
1,0.127740029649609,1.8468863955987,1,0.00822756106630495,1,39.6603680362182,20.5605692844591
0,0.32268254559349,1.77593291831723,1,0.0480447997815228,0,32.4725292673138,49.3038688248552
0,0.198496301365784,1.56407290392218,1,0.0920637827822598,0,3.59252962434503,24.1621881940699
1,0.149830734221933,1.92349713795872,1,0.0446383590716889,1,47.9094868381317,21.9456491464699
1,0.136423869339484,1.95877341379679,1,0.0469011984141803,0,16.6536762176388,14.5977488461162
0,0.255094542199123,1.71529312843766,1,0.00690377047691548,0,40.9039030044077,36.3344033622838
0,0.365459041724889,1.0386352218758,1,0.0129389930870171,1,0.713825984914074,31.5141681635048
0,0.704039290475499,1.48041363016162,1,0.0282338144972652,1,12.1966479366295,32.0141112054237
0,0.324485124987727,1.85036523416076,1,0.0430668223395668,0,35.0997098675342,9.5431988831258
0,0.627324104956187,1.65492297892973,1,0.0476253345953357,0,41.3944725900273,42.472773493968
0,0.656379500837625,1.60979811167779,1,0.050061146385345,0,24.2120750203949,31.8553188587185
0,0.161482922809709,1.5537623009007,1,0.0495364034677404,1,46.4480072165023,14.4319216283664
0,0.838027176407669,1.53422871423074,1,0.0647181046874,0,43.045180859639,41.132619513345
1,0.182098903729582,1.99363704053388,1,0.0876885440918585,0,34.457505298885,29.6018039681047
0,0.897871155626906,1.91769176128895,1,0.0731550718716638,0,32.9807128381526,41.3938156476624
1,0.561134749207124,1.37552953968244,1,0.0195425799706694,1,36.5234305381694,27.1593329218566
1,0.160179824956536,1.09594275655743,1,0.058451209714254,0,43.4654011450806,25.8906154483114
0,0.191412098060045,1.87450480732575,1,0.00164828930851658,0,37.9718549023257,47.2673852213179
0,0.534089462158171,1.8519135957223,1,0.018331875494982,1,47.5926953803936,45.8774903845041
1,0.202708240875162,1.46057654271561,1,0.0377290977182089,1,9.35682402192786,16.7016874109009
0,0.757854474472522,1.86689183245811,1,0.0343904037351051,1,34.7601621906654,31.9494005784131
0,0.371676393237694,1.51939342053492,1,0.0671704735278911,1,15.4768970084832,7.91857873335965
0,0.406400223793038,1.37858243085231,1,0.099338320980315,1,42.4711460151156,40.7449772090153
0,0.799609946553463,1.68006666524166,1,0.0437637971066748,1,41.6597896648633,28.770241346153
0,0.167833318144974,1.32080973167586,1,0.0130323961843039,1,14.3644086758468,30.1363790671567
1,0.671786498220308,1.31764547240567,1,0.0446955629118906,1,14.0982249989711,43.3756586795825
0,0.826945066928458,1.53911757789608,1,0.0644582693502071,1,47.132832038968,3.04644880969839
1,0.101262979486949,1.5878079066934,1,0.0904907947469702,0,27.2401082174301,31.2610442648002
